graph,emb,dim,param,exec_time,landmarks,best_alpha,best_div,best_div_ext,best_div_int,best_alpha_auc,best_auc,best_auc_err
lfr10k,hope,16,aa,61.56,1000,7.5,0.1089724729097761,0.0,0.0,3.0,0.1845,0.0170000908174044
lfr10k,hope,18,aa,59.85,1000,8.25,0.1049070633943864,0.0,0.0,2.75,0.1835,0.0169643491534452
lfr10k,hope,20,aa,60.07,1000,8.25,0.0992072799619624,0.0,0.0,3.0,0.181,0.016874165792714
lfr10k,hope,22,aa,65.34,1000,8.25,0.0960572635772862,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,24,aa,61.52,1000,8.25,0.0901044714509178,0.0,0.0,2.75,0.1805,0.0168559857558079
lfr10k,hope,26,aa,62.0,1000,8.25,0.0838677537398419,0.0,0.0,3.0,0.1765,0.0167087988257684
lfr10k,hope,28,aa,65.29,1000,8.0,0.0794395227360339,0.0,0.0,3.0,0.177,0.0167273684959709
lfr10k,hope,30,aa,60.94,1000,7.5,0.0770727413728835,0.0,0.0,3.0,0.1735,0.016596336891013
lfr10k,hope,32,aa,63.85,1000,8.0,0.0709550468379669,0.0,0.0,3.0,0.172,0.0165394272210376
lfr10k,hope,2,aa,65.77,1100,10.0,0.160434824593207,0.0,0.0,0.5,0.1995,0.0175143164240001
lfr10k,hope,4,aa,63.55,1100,10.0,0.1434275861000188,0.0,0.0,2.75,0.1955,0.0173811088196351
lfr10k,hope,6,aa,67.34,1100,10.0,0.1416512019089061,0.0,0.0,2.0,0.1949999999999999,0.0173642615737036
lfr10k,hope,8,aa,63.03,1100,8.75,0.133458900123651,0.0,0.0,1.75,0.1915,0.0172450903795834
lfr10k,hope,10,aa,63.27,1100,7.75,0.1281070190406881,0.0,0.0,2.25,0.1899999999999999,0.017193345224243
lfr10k,hope,12,aa,69.46,1100,7.5,0.1215023295821325,0.0,0.0,2.0,0.187,0.0170886261823471
lfr10k,hope,14,aa,59.95,1100,7.75,0.1160480699274249,0.0,0.0,3.0,0.185,0.017017891173703
lfr10k,hope,16,aa,66.84,1100,7.5,0.1089233300449341,0.0,0.0,2.5,0.185,0.017017891173703
lfr10k,hope,18,aa,63.74,1100,8.25,0.1048699647896431,0.0,0.0,3.0,0.183,0.0169464075485042
lfr10k,hope,20,aa,63.57,1100,8.25,0.0991689034499774,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,22,aa,61.97,1100,8.25,0.0960299664255139,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,24,aa,66.58,1100,8.25,0.0900624213091509,0.0,0.0,3.0,0.1795,0.0168194810799857
lfr10k,hope,26,aa,69.52,1100,8.5,0.0837974948767887,0.0,0.0,3.0,0.177,0.0167273684959709
lfr10k,hope,28,aa,65.01,1100,8.0,0.0793566376657756,0.0,0.0,3.0,0.176,0.0166901797234182
lfr10k,hope,30,aa,61.68,1100,7.5,0.0769792191017455,0.0,0.0,3.0,0.174,0.0166152056622841
lfr10k,hope,32,aa,67.44,1100,8.0,0.0708705098219091,0.0,0.0,3.0,0.1725,0.0165584478439254
lfr10k,hope,2,aa,72.68,1200,10.0,0.16046162501068,0.0,0.0,0.75,0.1999999999999999,0.0175307729435983
lfr10k,hope,4,aa,62.54,1200,10.0,0.1434246818772746,0.0,0.0,2.75,0.1949999999999999,0.0173642615737036
lfr10k,hope,6,aa,64.63,1200,10.0,0.1416499567285342,0.0,0.0,1.75,0.1945,0.0173473702848587
lfr10k,hope,8,aa,64.88,1200,8.75,0.1334557940038682,0.0,0.0,3.25,0.1899999999999999,0.017193345224243
lfr10k,hope,10,aa,65.37,1200,7.75,0.1280928366531238,0.0,0.0,2.0,0.1905,0.0172106387969767
lfr10k,hope,12,aa,62.76,1200,7.75,0.1214862547990349,0.0,0.0,2.0,0.187,0.0170886261823471
lfr10k,hope,14,aa,64.1,1200,7.75,0.1160264625312753,0.0,0.0,3.0,0.184,0.0169822435266957
lfr10k,hope,16,aa,64.67,1200,7.5,0.1089057972067851,0.0,0.0,2.75,0.1845,0.0170000908174044
lfr10k,hope,18,aa,69.5,1200,8.25,0.1048468561668854,0.0,0.0,3.0,0.182,0.0169103820418108
lfr10k,hope,20,aa,68.37,1200,8.25,0.0991354385471484,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,22,aa,67.21,1200,8.25,0.0959745365812058,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,24,aa,65.03,1200,8.25,0.0900209950707878,0.0,0.0,3.0,0.1795,0.0168194810799857
lfr10k,hope,26,aa,65.28,1200,8.5,0.0837720544213226,0.0,0.0,3.0,0.1765,0.0167087988257684
lfr10k,hope,28,aa,65.51,1200,8.0,0.0793119378404451,0.0,0.0,3.0,0.1765,0.0167087988257684
lfr10k,hope,30,aa,66.11,1200,7.5,0.0769559848710196,0.0,0.0,3.0,0.174,0.0166152056622841
lfr10k,hope,32,aa,67.29,1200,8.0,0.0708347133452014,0.0,0.0,3.0,0.1735,0.016596336891013
lfr10k,hope,2,aa,75.76,1300,10.0,0.1604953613566176,0.0,0.0,0.75,0.2005,0.0175471866633942
lfr10k,hope,4,aa,67.66,1300,10.0,0.1434278318216272,0.0,0.0,2.75,0.1955,0.0173811088196351
lfr10k,hope,6,aa,70.84,1300,10.0,0.141642179542464,0.0,0.0,1.75,0.1939999999999999,0.0173304348243199
lfr10k,hope,8,aa,69.94,1300,8.75,0.1334463581943303,0.0,0.0,3.25,0.1899999999999999,0.017193345224243
lfr10k,hope,10,aa,68.84,1300,8.0,0.1280862907864594,0.0,0.0,2.25,0.1905,0.0172106387969767
lfr10k,hope,12,aa,66.74,1300,7.75,0.1214711586310144,0.0,0.0,2.0,0.187,0.0170886261823471
lfr10k,hope,14,aa,68.18,1300,7.75,0.1160118965467159,0.0,0.0,2.0,0.1855,0.0170356447427151
lfr10k,hope,16,aa,70.82,1300,7.5,0.1088698554903402,0.0,0.0,3.0,0.184,0.0169822435266957
lfr10k,hope,18,aa,69.86,1300,8.25,0.1048187072503054,0.0,0.0,3.0,0.183,0.0169464075485042
lfr10k,hope,20,aa,67.87,1300,8.25,0.0990841431792246,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,22,aa,70.07,1300,8.25,0.0959248617848483,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,24,aa,71.11,1300,8.25,0.089975737962992,0.0,0.0,3.0,0.1795,0.0168194810799857
lfr10k,hope,26,aa,76.75,1300,8.5,0.0837095042290752,0.0,0.0,3.0,0.1765,0.0167087988257684
lfr10k,hope,28,aa,73.0,1300,8.0,0.0792458298664038,0.0,0.0,3.0,0.1765,0.0167087988257684
lfr10k,hope,30,aa,70.74,1300,7.5,0.0769025008063074,0.0,0.0,3.0,0.1755,0.0166715110232995
lfr10k,hope,32,aa,79.25,1300,8.0,0.070787401084067,0.0,0.0,3.25,0.1735,0.016596336891013
lfr10k,hope,2,aa,70.66,1400,10.0,0.1605122827506128,0.0,0.0,0.25,0.2009999999999999,0.0175635577033811
lfr10k,hope,4,aa,70.98,1400,10.0,0.1434465258373218,0.0,0.0,2.75,0.1955,0.0173811088196351
lfr10k,hope,6,aa,72.42,1400,10.0,0.1416458502588656,0.0,0.0,1.75,0.1949999999999999,0.0173642615737036
lfr10k,hope,8,aa,80.6,1400,8.75,0.1334460884916368,0.0,0.0,1.75,0.1915,0.0172450903795834
lfr10k,hope,10,aa,73.31,1400,8.0,0.1280759319743618,0.0,0.0,2.0,0.1915,0.0172450903795834
lfr10k,hope,12,aa,77.56,1400,7.75,0.1214422837329769,0.0,0.0,1.75,0.1875,0.0171061940536169
lfr10k,hope,14,aa,73.77,1400,7.75,0.1160091295626713,0.0,0.0,2.0,0.1855,0.0170356447427151
lfr10k,hope,16,aa,71.55,1400,7.5,0.1088548186234486,0.0,0.0,2.75,0.185,0.017017891173703
lfr10k,hope,18,aa,77.31,1400,8.25,0.1047799579034682,0.0,0.0,3.0,0.183,0.0169464075485042
lfr10k,hope,20,aa,72.79,1400,8.25,0.0990438813353816,0.0,0.0,3.0,0.1815,0.0168922978365881
lfr10k,hope,22,aa,72.65,1400,8.25,0.0959302574972387,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,24,aa,73.6,1400,8.25,0.0899366181113752,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,26,aa,73.46,1400,8.5,0.0836750029518982,0.0,0.0,3.0,0.177,0.0167273684959709
lfr10k,hope,28,aa,73.09,1400,8.0,0.0792229639507779,0.0,0.0,3.0,0.177,0.0167273684959709
lfr10k,hope,30,aa,76.39,1400,7.5,0.0768559666693542,0.0,0.0,3.0,0.176,0.0166901797234182
lfr10k,hope,32,aa,74.84,1400,8.0,0.070747742909273,0.0,0.0,3.0,0.173,0.0165774176758625
lfr10k,hope,2,aa,85.84,1500,10.0,0.1605334973459147,0.0,0.0,0.5,0.2005,0.0175471866633942
lfr10k,hope,4,aa,76.71,1500,10.0,0.143448808303101,0.0,0.0,2.75,0.1949999999999999,0.0173642615737036
lfr10k,hope,6,aa,76.76,1500,10.0,0.1416557565119769,0.0,0.0,1.5,0.1955,0.0173811088196351
lfr10k,hope,8,aa,81.36,1500,8.75,0.1334472911403692,0.0,0.0,3.25,0.1899999999999999,0.017193345224243
lfr10k,hope,10,aa,74.66,1500,7.75,0.1280668389108396,0.0,0.0,2.0,0.1905,0.0172106387969767
lfr10k,hope,12,aa,81.9,1500,7.75,0.1214148489860462,0.0,0.0,1.75,0.1875,0.0171061940536169
lfr10k,hope,14,aa,76.18,1500,8.0,0.1160008784188202,0.0,0.0,2.0,0.1855,0.0170356447427151
lfr10k,hope,16,aa,77.02,1500,7.5,0.1088504725261164,0.0,0.0,2.25,0.1855,0.0170356447427151
lfr10k,hope,18,aa,73.36,1500,8.25,0.1047676182085269,0.0,0.0,3.0,0.183,0.0169464075485042
lfr10k,hope,20,aa,80.9,1500,8.25,0.0990136351783235,0.0,0.0,3.0,0.182,0.0169103820418108
lfr10k,hope,22,aa,82.63,1500,8.25,0.0958983932380756,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,24,aa,79.92,1500,8.25,0.0899113319410116,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,26,aa,83.56,1500,8.5,0.0836524830295013,0.0,0.0,3.0,0.177,0.0167273684959709
lfr10k,hope,28,aa,84.07,1500,8.0,0.0791824097497893,0.0,0.0,3.0,0.1765,0.0167087988257684
lfr10k,hope,30,aa,72.67,1500,7.5,0.076812334638749,0.0,0.0,3.0,0.177,0.0167273684959709
lfr10k,hope,32,aa,81.34,1500,8.0,0.0707157720589723,0.0,0.0,3.0,0.1735,0.016596336891013
lfr10k,hope,2,aa,78.88,1600,10.0,0.1605469276097381,0.0,0.0,0.75,0.1999999999999999,0.0175307729435983
lfr10k,hope,4,aa,76.43,1600,10.0,0.1434415281444863,0.0,0.0,2.75,0.1945,0.0173473702848587
lfr10k,hope,6,aa,78.59,1600,10.0,0.1416600242085501,0.0,0.0,1.5,0.1955,0.0173811088196351
lfr10k,hope,8,aa,79.16,1600,8.75,0.1334370654945557,0.0,0.0,3.25,0.1895,0.0171760062820202
lfr10k,hope,10,aa,76.69,1600,8.0,0.1280507142258979,0.0,0.0,2.0,0.1905,0.0172106387969767
lfr10k,hope,12,aa,80.28,1600,7.75,0.1213860028551035,0.0,0.0,1.75,0.1875,0.0171061940536169
lfr10k,hope,14,aa,84.18,1600,8.0,0.1159700937288639,0.0,0.0,2.0,0.1855,0.0170356447427151
lfr10k,hope,16,aa,78.05,1600,7.5,0.1088427773628329,0.0,0.0,2.25,0.185,0.017017891173703
lfr10k,hope,18,aa,79.31,1600,8.25,0.1047560535655537,0.0,0.0,3.0,0.183,0.0169464075485042
lfr10k,hope,20,aa,80.6,1600,8.25,0.0990132254305458,0.0,0.0,3.0,0.182,0.0169103820418108
lfr10k,hope,22,aa,81.04,1600,8.25,0.0958885792173767,0.0,0.0,3.0,0.1795,0.0168194810799857
lfr10k,hope,24,aa,84.32,1600,8.25,0.0899015479790538,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,26,aa,86.63,1600,8.5,0.0836275513655661,0.0,0.0,3.0,0.1785,0.0167827825523659
lfr10k,hope,28,aa,87.46,1600,8.0,0.0791689665183755,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,30,aa,83.99,1600,7.5,0.0768066255551032,0.0,0.0,3.0,0.177,0.0167273684959709
lfr10k,hope,32,aa,81.85,1600,8.0,0.0707011477380119,0.0,0.0,3.0,0.173,0.0165774176758625
lfr10k,hope,2,aa,86.21,1700,10.0,0.160554915194209,0.0,0.0,0.75,0.1999999999999999,0.0175307729435983
lfr10k,hope,4,aa,84.11,1700,10.0,0.1434398099319378,0.0,0.0,2.75,0.1939999999999999,0.0173304348243199
lfr10k,hope,6,aa,82.33,1700,10.0,0.1416440532225827,0.0,0.0,1.5,0.1949999999999999,0.0173642615737036
lfr10k,hope,8,aa,85.92,1700,8.75,0.1334302069755783,0.0,0.0,1.75,0.1909999999999999,0.0172278871368487
lfr10k,hope,10,aa,82.88,1700,8.0,0.1280288543781742,0.0,0.0,2.0,0.1905,0.0172106387969767
lfr10k,hope,12,aa,78.78,1700,7.75,0.1213573964990134,0.0,0.0,1.75,0.1879999999999999,0.0171237158584227
lfr10k,hope,14,aa,86.83,1700,8.0,0.11594697862859,0.0,0.0,3.0,0.185,0.017017891173703
lfr10k,hope,16,aa,81.87,1700,7.5,0.1088186639375377,0.0,0.0,2.25,0.1845,0.0170000908174044
lfr10k,hope,18,aa,83.91,1700,8.25,0.1047326832936665,0.0,0.0,3.0,0.183,0.0169464075485042
lfr10k,hope,20,aa,88.2,1700,8.25,0.098990678712916,0.0,0.0,2.5,0.1825,0.0169284185616967
lfr10k,hope,22,aa,92.16,1700,8.25,0.0958693732057459,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,24,aa,84.27,1700,8.25,0.0898762064858615,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,26,aa,82.93,1700,8.5,0.0836083828473035,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,28,aa,85.35,1700,8.0,0.0791389737074695,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,30,aa,84.26,1700,7.5,0.0767667876725373,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,32,aa,85.85,1700,8.0,0.0706790355588102,0.0,0.0,3.0,0.173,0.0165774176758625
lfr10k,hope,2,aa,88.78,1800,10.0,0.1605580553659575,0.0,0.0,0.75,0.1995,0.0175143164240001
lfr10k,hope,4,aa,90.65,1800,10.0,0.1434298305253391,0.0,0.0,2.75,0.1945,0.0173473702848587
lfr10k,hope,6,aa,87.79,1800,10.0,0.1416275625381068,0.0,0.0,1.75,0.1939999999999999,0.0173304348243199
lfr10k,hope,8,aa,87.1,1800,8.75,0.1334212028781415,0.0,0.0,1.75,0.1909999999999999,0.0172278871368487
lfr10k,hope,10,aa,84.27,1800,8.0,0.1280055067130115,0.0,0.0,2.0,0.1899999999999999,0.017193345224243
lfr10k,hope,12,aa,88.53,1800,7.75,0.1213514085775591,0.0,0.0,1.75,0.1879999999999999,0.0171237158584227
lfr10k,hope,14,aa,83.84,1800,8.0,0.1159259858369681,0.0,0.0,3.0,0.1855,0.0170356447427151
lfr10k,hope,16,aa,80.49,1800,7.5,0.1087985517757664,0.0,0.0,3.0,0.1845,0.0170000908174044
lfr10k,hope,18,aa,89.05,1800,8.25,0.1047064131369297,0.0,0.0,3.0,0.184,0.0169822435266957
lfr10k,hope,20,aa,94.25,1800,8.25,0.0989724828959044,0.0,0.0,3.0,0.182,0.0169103820418108
lfr10k,hope,22,aa,89.6,1800,8.25,0.0958421569442152,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,24,aa,95.15,1800,8.25,0.0898606608262849,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,26,aa,89.73,1800,8.5,0.0835867789481091,0.0,0.0,3.0,0.1785,0.0167827825523659
lfr10k,hope,28,aa,88.56,1800,8.0,0.0791098296855452,0.0,0.0,3.0,0.1785,0.0167827825523659
lfr10k,hope,30,aa,84.57,1800,7.5,0.0767465851108041,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,32,aa,87.55,1800,8.0,0.0706668002298601,0.0,0.0,3.0,0.173,0.0165774176758625
lfr10k,hope,2,aa,88.5,1900,10.0,0.1605633500035621,0.0,0.0,0.75,0.1999999999999999,0.0175307729435983
lfr10k,hope,4,aa,89.17,1900,10.0,0.1434260075261395,0.0,0.0,2.75,0.1945,0.0173473702848587
lfr10k,hope,6,aa,92.85,1900,10.0,0.1416157282015243,0.0,0.0,1.75,0.1949999999999999,0.0173642615737036
lfr10k,hope,8,aa,93.77,1900,8.75,0.1334170855860643,0.0,0.0,3.25,0.1889999999999999,0.0171586218327696
lfr10k,hope,10,aa,90.57,1900,8.0,0.1279939933393206,0.0,0.0,2.0,0.1899999999999999,0.017193345224243
lfr10k,hope,12,aa,85.3,1900,7.75,0.1213400432407923,0.0,0.0,2.0,0.1879999999999999,0.0171237158584227
lfr10k,hope,14,aa,90.86,1900,8.0,0.1159122237220081,0.0,0.0,2.25,0.186,0.0170533516705661
lfr10k,hope,16,aa,87.25,1900,7.5,0.1087796158484118,0.0,0.0,3.0,0.1845,0.0170000908174044
lfr10k,hope,18,aa,90.97,1900,8.25,0.1046962578225434,0.0,0.0,3.0,0.184,0.0169822435266957
lfr10k,hope,20,aa,91.32,1900,8.5,0.098964824334719,0.0,0.0,2.5,0.1825,0.0169284185616967
lfr10k,hope,22,aa,93.38,1900,8.25,0.0958275110719192,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,24,aa,91.47,1900,8.25,0.0898454745431815,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,26,aa,92.1,1900,8.5,0.0835652950821306,0.0,0.0,3.0,0.179,0.016801156126886
lfr10k,hope,28,aa,97.44,1900,8.0,0.079086488202095,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,30,aa,91.78,1900,7.5,0.0767096570058659,0.0,0.0,3.0,0.1775,0.0167458888984729
lfr10k,hope,32,aa,93.49,1900,8.0,0.0706517831284255,0.0,0.0,3.0,0.173,0.0165774176758625
lfr10k,hope,2,aa,49.59,200,10.0,0.1552547686236066,0.0,0.0,0.75,0.1999999999999999,0.0175307729435983
lfr10k,hope,4,aa,48.33,200,10.0,0.1429782095932338,0.0,0.0,1.75,0.1979999999999999,0.0174646888549438
lfr10k,hope,6,aa,55.48,200,10.0,0.1422589409763253,0.0,0.0,1.5,0.1969999999999999,0.0174313875752907
lfr10k,hope,8,aa,50.48,200,8.25,0.134669005384678,0.0,0.0,2.25,0.1929999999999999,0.0172964308688237
lfr10k,hope,10,aa,51.78,200,7.25,0.1299695945878968,0.0,0.0,2.25,0.1899999999999999,0.017193345224243
lfr10k,hope,12,aa,52.69,200,7.0,0.1237905934000201,0.0,0.0,2.25,0.1885,0.0171411917380326
lfr10k,hope,14,aa,48.99,200,7.25,0.1182767828026085,0.0,0.0,2.5,0.1875,0.0171061940536169
lfr10k,hope,16,aa,50.18,200,7.0,0.1117369564155133,0.0,0.0,2.5,0.185,0.017017891173703
lfr10k,hope,18,aa,51.11,200,7.5,0.1077712432141942,0.0,0.0,2.75,0.1855,0.0170356447427151
lfr10k,hope,20,aa,52.39,200,7.75,0.1021869571919106,0.0,0.0,3.0,0.184,0.0169822435266957
lfr10k,hope,22,aa,49.16,200,7.75,0.0990394854801145,0.0,0.0,3.0,0.182,0.0169103820418108
lfr10k,hope,24,aa,48.72,200,7.75,0.0933390397038692,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,26,aa,51.85,200,8.0,0.0873431805100104,0.0,0.0,3.0,0.1775,0.0167458888984729
lfr10k,hope,28,aa,49.49,200,7.5,0.0830791024814577,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,30,aa,53.2,200,7.25,0.0808897062470805,0.0,0.0,3.25,0.1775,0.0167458888984729
lfr10k,hope,32,aa,51.88,200,7.75,0.0744523396535633,0.0,0.0,3.25,0.1735,0.016596336891013
lfr10k,hope,2,aa,98.59,2000,10.0,0.1605678077705521,0.0,0.0,0.75,0.2005,0.0175471866633942
lfr10k,hope,4,aa,100.22,2000,10.0,0.1434251805620355,0.0,0.0,2.75,0.1945,0.0173473702848587
lfr10k,hope,6,aa,100.99,2000,10.0,0.1416122582284192,0.0,0.0,1.75,0.1949999999999999,0.0173642615737036
lfr10k,hope,8,aa,100.32,2000,8.75,0.1334035097136498,0.0,0.0,3.25,0.1889999999999999,0.0171586218327696
lfr10k,hope,10,aa,97.07,2000,8.0,0.1279806057232901,0.0,0.0,2.0,0.1899999999999999,0.017193345224243
lfr10k,hope,12,aa,93.16,2000,7.75,0.1213283461704014,0.0,0.0,2.0,0.1879999999999999,0.0171237158584227
lfr10k,hope,14,aa,111.63,2000,8.0,0.1159078089575659,0.0,0.0,2.0,0.186,0.0170533516705661
lfr10k,hope,16,aa,95.28,2000,7.5,0.1087705579708517,0.0,0.0,2.25,0.1845,0.0170000908174044
lfr10k,hope,18,aa,103.45,2000,8.25,0.1046888913960346,0.0,0.0,3.0,0.185,0.017017891173703
lfr10k,hope,20,aa,99.07,2000,8.5,0.0989568002729834,0.0,0.0,2.5,0.1825,0.0169284185616967
lfr10k,hope,22,aa,98.17,2000,8.25,0.095825948183497,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,24,aa,97.26,2000,8.25,0.0898392963531526,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,26,aa,101.61,2000,8.5,0.0835622995981633,0.0,0.0,3.0,0.1785,0.0167827825523659
lfr10k,hope,28,aa,99.47,2000,8.0,0.0790729479127602,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,30,aa,98.68,2000,7.5,0.076703144229914,0.0,0.0,2.5,0.178,0.0167643601965598
lfr10k,hope,32,aa,101.25,2000,8.0,0.0706327197437999,0.0,0.0,3.0,0.173,0.0165774176758625
lfr10k,hope,2,aa,99.99,2100,10.0,0.1605815062706229,0.0,0.0,0.75,0.2005,0.0175471866633942
lfr10k,hope,4,aa,101.93,2100,10.0,0.1434235504838223,0.0,0.0,2.75,0.1945,0.0173473702848587
lfr10k,hope,6,aa,101.86,2100,10.0,0.1416058341975228,0.0,0.0,1.75,0.1945,0.0173473702848587
lfr10k,hope,8,aa,105.28,2100,8.75,0.1333953883571418,0.0,0.0,1.75,0.1899999999999999,0.017193345224243
lfr10k,hope,10,aa,103.08,2100,8.0,0.1279673338841354,0.0,0.0,2.0,0.1899999999999999,0.017193345224243
lfr10k,hope,12,aa,100.4,2100,7.75,0.1213168595086745,0.0,0.0,2.0,0.1879999999999999,0.0171237158584227
lfr10k,hope,14,aa,97.99,2100,8.0,0.115894573270637,0.0,0.0,2.0,0.186,0.0170533516705661
lfr10k,hope,16,aa,97.95,2100,7.5,0.1087437986600607,0.0,0.0,2.75,0.1835,0.0169643491534452
lfr10k,hope,18,aa,103.43,2100,8.25,0.1046822705360837,0.0,0.0,3.25,0.1845,0.0170000908174044
lfr10k,hope,20,aa,103.41,2100,8.5,0.098935211110705,0.0,0.0,2.5,0.1825,0.0169284185616967
lfr10k,hope,22,aa,102.17,2100,8.25,0.095823668006246,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,24,aa,107.03,2100,8.25,0.0898271495004778,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,26,aa,104.75,2100,8.5,0.0835524010814389,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,28,aa,101.67,2100,8.0,0.0790638800331338,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,30,aa,97.02,2100,7.5,0.076693471332851,0.0,0.0,2.75,0.1775,0.0167458888984729
lfr10k,hope,32,aa,109.09,2100,8.25,0.0706254672581903,0.0,0.0,3.0,0.1735,0.016596336891013
lfr10k,hope,2,aa,112.09,2200,10.0,0.160584668152188,0.0,0.0,0.75,0.2005,0.0175471866633942
lfr10k,hope,4,aa,108.29,2200,10.0,0.1434251578235785,0.0,0.0,2.75,0.1939999999999999,0.0173304348243199
lfr10k,hope,6,aa,108.77,2200,10.0,0.1416078915316208,0.0,0.0,1.75,0.1945,0.0173473702848587
lfr10k,hope,8,aa,108.76,2200,8.75,0.13338683828429,0.0,0.0,1.75,0.1909999999999999,0.0172278871368487
lfr10k,hope,10,aa,105.4,2200,8.0,0.1279676670550553,0.0,0.0,2.0,0.1899999999999999,0.017193345224243
lfr10k,hope,12,aa,98.51,2200,7.75,0.1213139237032732,0.0,0.0,2.0,0.1885,0.0171411917380326
lfr10k,hope,14,aa,100.77,2200,8.0,0.1158821636831463,0.0,0.0,2.0,0.1855,0.0170356447427151
lfr10k,hope,16,aa,101.87,2200,7.5,0.1087350695863864,0.0,0.0,2.75,0.184,0.0169822435266957
lfr10k,hope,18,aa,107.97,2200,8.25,0.1046654105486957,0.0,0.0,3.25,0.1845,0.0170000908174044
lfr10k,hope,20,aa,108.3,2200,8.5,0.0989258729915331,0.0,0.0,2.5,0.1825,0.0169284185616967
lfr10k,hope,22,aa,109.64,2200,8.25,0.0958155991852035,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,24,aa,108.51,2200,8.25,0.0898158955257431,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,26,aa,107.01,2200,8.5,0.0835345596623678,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,28,aa,105.79,2200,8.0,0.0790501128492186,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,30,aa,108.95,2200,7.5,0.0766816462100018,0.0,0.0,2.75,0.1775,0.0167458888984729
lfr10k,hope,32,aa,110.81,2200,8.25,0.0706100854199999,0.0,0.0,3.0,0.1735,0.016596336891013
lfr10k,hope,2,aa,110.97,2300,10.0,0.1605885063229394,0.0,0.0,0.75,0.2005,0.0175471866633942
lfr10k,hope,4,aa,113.25,2300,10.0,0.1434202900206317,0.0,0.0,2.75,0.1939999999999999,0.0173304348243199
lfr10k,hope,6,aa,115.6,2300,10.0,0.1415995148181688,0.0,0.0,1.75,0.1945,0.0173473702848587
lfr10k,hope,8,aa,114.34,2300,8.75,0.1333865194284993,0.0,0.0,3.25,0.1895,0.0171760062820202
lfr10k,hope,10,aa,106.78,2300,8.0,0.1279711384904787,0.0,0.0,2.0,0.1905,0.0172106387969767
lfr10k,hope,12,aa,108.57,2300,7.75,0.1213128099205606,0.0,0.0,2.0,0.1885,0.0171411917380326
lfr10k,hope,14,aa,110.79,2300,8.0,0.1158817090775675,0.0,0.0,2.0,0.1855,0.0170356447427151
lfr10k,hope,16,aa,108.48,2300,7.5,0.1087361349467942,0.0,0.0,2.75,0.184,0.0169822435266957
lfr10k,hope,18,aa,110.4,2300,8.25,0.104667622195749,0.0,0.0,3.0,0.1845,0.0170000908174044
lfr10k,hope,20,aa,114.0,2300,8.5,0.0989143397684438,0.0,0.0,2.5,0.1825,0.0169284185616967
lfr10k,hope,22,aa,109.15,2300,8.25,0.0958068973477965,0.0,0.0,3.0,0.1805,0.0168559857558079
lfr10k,hope,24,aa,115.08,2300,8.25,0.089803466954476,0.0,0.0,3.0,0.18,0.0168377575704129
lfr10k,hope,26,aa,118.77,2300,8.5,0.0835350925419321,0.0,0.0,3.0,0.178,0.0167643601965598
lfr10k,hope,28,aa,111.04,2300,8.0,0.0790431617667135,0.0,0.0,3.0,0.1775,0.0167458888984729
lfr10k,hope,30,aa,107.03,2300,7.5,0.076673222481803,0.0,0.0,2.75,0.1775,0.0167458888984729
