graph,emb,dim,param,exec_time,landmarks,model,clusters,iter,ami,apr
email,hope,12,katz,1.38,-1,kmeans,43,18,0.2787740646498513,0.0518546062184073
email,hope,12,katz,1.51,-1,kmeans,43,19,0.2847656103370671,0.0505205958165281
email,hope,12,aa,1.37,-1,kmeans,43,0,0.2856146260857883,0.0522393492946992
email,hope,12,aa,1.4,-1,kmeans,43,1,0.287377736945669,0.0487881742136126
email,hope,12,aa,1.39,-1,kmeans,43,2,0.2788569359127643,0.0400440186796483
email,hope,12,aa,1.39,-1,kmeans,43,3,0.2812165411364507,0.0529320194226982
email,hope,12,aa,1.47,-1,kmeans,43,4,0.2817876424357317,0.048432273350513
email,hope,12,aa,1.38,-1,kmeans,43,5,0.290449804278339,0.0519418048824671
email,hope,12,aa,1.38,-1,kmeans,43,6,0.2838077760531081,0.0458734114546311
email,hope,12,aa,1.45,-1,kmeans,43,7,0.2958940879345343,0.0533974826322452
email,hope,12,aa,1.38,-1,kmeans,43,8,0.2888633781145899,0.0449787308567453
email,hope,12,aa,1.4,-1,kmeans,43,9,0.2845659497135882,0.0465587566964982
email,hope,12,aa,1.39,-1,kmeans,43,10,0.2734268573196826,0.0474599140759171
email,hope,12,aa,1.42,-1,kmeans,43,11,0.2864649353489373,0.0510446649825736
email,hope,12,aa,1.37,-1,kmeans,43,12,0.2765615720737089,0.0457320013903603
email,hope,12,aa,1.46,-1,kmeans,43,13,0.2869965297473168,0.056160565779461
email,hope,12,aa,1.42,-1,kmeans,43,14,0.29239713047353,0.0543448618470804
email,hope,12,aa,1.39,-1,kmeans,43,15,0.2788380844725942,0.0468318421180934
email,hope,12,aa,1.4,-1,kmeans,43,16,0.2977404728555718,0.0528378347052135
email,hope,12,aa,1.45,-1,kmeans,43,17,0.2830603522094225,0.049351090414212
email,hope,12,aa,1.38,-1,kmeans,43,18,0.2862611463069149,0.0567370383570235
email,hope,12,aa,1.37,-1,kmeans,43,19,0.2744874301067315,0.0575742193588133
email,hope,14,ppr,1.35,-1,kmeans,43,0,0.1453426326789614,0.039352239994923
email,hope,14,ppr,1.39,-1,kmeans,43,1,0.1400160151416033,0.0399573393337341
email,hope,14,ppr,1.35,-1,kmeans,43,2,0.1327568382736226,0.0359676518810289
email,hope,14,ppr,1.36,-1,kmeans,43,3,0.1427060672710395,0.0436270034917015
email,hope,14,ppr,1.42,-1,kmeans,43,4,0.121523489258386,0.0311264018220993
email,hope,14,ppr,1.39,-1,kmeans,43,5,0.1487911653690707,0.0435020051663433
email,hope,14,ppr,1.49,-1,kmeans,43,6,0.1611123350934913,0.0479232339578575
email,hope,14,ppr,1.4,-1,kmeans,43,7,0.1393158188602783,0.0389507094915774
email,hope,14,ppr,1.36,-1,kmeans,43,8,0.1392432789212034,0.0426993539486739
email,hope,14,ppr,1.33,-1,kmeans,43,9,0.1589103106656995,0.04976187088737
email,hope,14,ppr,1.38,-1,kmeans,43,10,0.1517599679858198,0.0485561093215191
email,hope,14,ppr,1.37,-1,kmeans,43,11,0.139598135673815,0.0392102096159914
email,hope,14,ppr,1.37,-1,kmeans,43,12,0.1423572215133629,0.0400243990007814
email,hope,14,ppr,1.34,-1,kmeans,43,13,0.142416530869162,0.0424583944158261
email,hope,14,ppr,1.37,-1,kmeans,43,14,0.1504759832410028,0.0443662867665756
email,hope,14,ppr,1.4,-1,kmeans,43,15,0.1615051038577901,0.0489243655977571
email,hope,14,ppr,1.45,-1,kmeans,43,16,0.1458648671570737,0.0417405542686295
email,hope,14,ppr,1.4,-1,kmeans,43,17,0.1312693548868264,0.04072083323684
email,hope,14,ppr,1.43,-1,kmeans,43,18,0.1301105643727975,0.0314733540168494
email,hope,14,ppr,1.38,-1,kmeans,43,19,0.1417802253062,0.0390264175742963
email,hope,14,katz,1.4,-1,kmeans,43,0,0.3280858762113318,0.0564986933322692
email,hope,14,katz,1.4,-1,kmeans,43,1,0.3242117905360881,0.055788349261515
email,hope,14,katz,1.39,-1,kmeans,43,2,0.322814211942825,0.0576089620968759
email,hope,14,katz,1.4,-1,kmeans,43,3,0.3213452495475605,0.056018313916754
email,hope,14,katz,1.36,-1,kmeans,43,4,0.3278705351068655,0.0618418022935255
email,hope,14,katz,1.39,-1,kmeans,43,5,0.3193453880023358,0.0549749613866204
email,hope,14,katz,1.41,-1,kmeans,43,6,0.3219665918529878,0.0593928253730014
email,hope,14,katz,1.41,-1,kmeans,43,7,0.3201518401555125,0.0630973369052734
email,hope,14,katz,1.4,-1,kmeans,43,8,0.3084854587048841,0.0592776482341856
email,hope,14,katz,1.37,-1,kmeans,43,9,0.3198319495127433,0.0417752013926414
email,hope,14,katz,1.38,-1,kmeans,43,10,0.3223390970044378,0.0549755235472183
email,hope,14,katz,1.35,-1,kmeans,43,11,0.3235615375062172,0.0607203410623419
email,hope,14,katz,1.39,-1,kmeans,43,12,0.3218221626298418,0.055554914159396
email,hope,14,katz,1.41,-1,kmeans,43,13,0.3225520229405396,0.0565821377504695
email,hope,14,katz,1.41,-1,kmeans,43,14,0.3117566815888815,0.0514870128353361
email,hope,14,katz,1.38,-1,kmeans,43,15,0.3227795995356037,0.0618927248102003
email,hope,14,katz,1.43,-1,kmeans,43,16,0.3245397862571719,0.0636119230973105
email,hope,14,katz,1.5,-1,kmeans,43,17,0.325013390252761,0.0610280209127484
email,hope,14,katz,1.44,-1,kmeans,43,18,0.3119547571098902,0.0581079239696216
email,hope,14,katz,1.45,-1,kmeans,43,19,0.3126935960951119,0.0549838291625751
email,hope,14,aa,1.36,-1,kmeans,43,0,0.3389024798557576,0.0789406488249487
email,hope,14,aa,1.41,-1,kmeans,43,1,0.3078472661495773,0.0524332385508721
email,hope,14,aa,1.38,-1,kmeans,43,2,0.3122240054962574,0.0587725059424339
email,hope,14,aa,1.38,-1,kmeans,43,3,0.3267712863097284,0.0681851011642362
email,hope,14,aa,1.38,-1,kmeans,43,4,0.3122211302897082,0.0565635663800164
email,hope,14,aa,1.4,-1,kmeans,43,5,0.3123817178806828,0.0587078208494509
email,hope,14,aa,1.44,-1,kmeans,43,6,0.3170801890763662,0.0609157062688537
email,hope,14,aa,1.4,-1,kmeans,43,7,0.3151282431484057,0.0589721214493495
email,hope,14,aa,1.46,-1,kmeans,43,8,0.3187083522581873,0.0559238139659905
email,hope,14,aa,1.38,-1,kmeans,43,9,0.3255266895848202,0.0641297676866431
email,hope,14,aa,1.44,-1,kmeans,43,10,0.3239626366703259,0.0680839754154227
email,hope,14,aa,1.37,-1,kmeans,43,11,0.3067838052306905,0.0502458875881139
email,hope,14,aa,1.38,-1,kmeans,43,12,0.322012146969968,0.0552113692088092
email,hope,14,aa,1.36,-1,kmeans,43,13,0.2923255507922769,0.0515184133459672
email,hope,14,aa,1.46,-1,kmeans,43,14,0.3095987251359351,0.0573415010180597
email,hope,14,aa,1.39,-1,kmeans,43,15,0.3140079441994996,0.0519708224392445
email,hope,14,aa,1.42,-1,kmeans,43,16,0.3131827777751589,0.0534069162836225
email,hope,14,aa,1.5,-1,kmeans,43,17,0.3176990793859157,0.0556919564509755
email,hope,14,aa,1.41,-1,kmeans,43,18,0.3119558863973519,0.0558394604879408
email,hope,14,aa,1.37,-1,kmeans,43,19,0.3159078869761249,0.0580497873384199
email,hope,16,ppr,1.35,-1,kmeans,43,0,0.1629137715357689,0.0481947631243438
email,hope,16,ppr,1.42,-1,kmeans,43,1,0.1538305085407734,0.0421193792071785
email,hope,16,ppr,1.4,-1,kmeans,43,2,0.1292532275639186,0.0330003860346532
email,hope,16,ppr,1.48,-1,kmeans,43,3,0.1533701503808991,0.0430747722669066
email,hope,16,ppr,1.39,-1,kmeans,43,4,0.1477983197752792,0.0376967204125511
email,hope,16,ppr,1.43,-1,kmeans,43,5,0.1258936144739957,0.0292499616135581
email,hope,16,ppr,1.35,-1,kmeans,43,6,0.136238456092162,0.0364183040600473
email,hope,16,ppr,1.39,-1,kmeans,43,7,0.1516880282534535,0.0411218612927004
email,hope,16,ppr,1.4,-1,kmeans,43,8,0.1292239379178817,0.0342869579994164
email,hope,16,ppr,1.43,-1,kmeans,43,9,0.1294897804759919,0.0339216332560944
email,hope,16,ppr,1.4,-1,kmeans,43,10,0.1521264335098417,0.0438054454331535
email,hope,16,ppr,1.37,-1,kmeans,43,11,0.1593194606578758,0.0449512438662987
email,hope,16,ppr,1.44,-1,kmeans,43,12,0.1446052817916827,0.036747886673656
email,hope,16,ppr,1.37,-1,kmeans,43,13,0.1445575477818964,0.0385195392729044
email,hope,16,ppr,1.38,-1,kmeans,43,14,0.1793933068532662,0.0496878173260223
email,hope,16,ppr,1.38,-1,kmeans,43,15,0.131667416407737,0.0309497900751301
email,hope,16,ppr,1.41,-1,kmeans,43,16,0.1396516888473824,0.0379786266091693
email,hope,16,ppr,1.35,-1,kmeans,43,17,0.1407589527521203,0.0402033201994915
email,hope,16,ppr,1.33,-1,kmeans,43,18,0.1407024450373948,0.0399978234826037
email,hope,16,ppr,1.45,-1,kmeans,43,19,0.1758731072160808,0.0512142766314002
email,hope,16,katz,1.38,-1,kmeans,43,0,0.3302735832085023,0.0636278138229869
email,hope,16,katz,1.36,-1,kmeans,43,1,0.3248460487307362,0.0627601516970145
email,hope,16,katz,1.4,-1,kmeans,43,2,0.3319440430622303,0.0506508863055981
email,hope,16,katz,1.46,-1,kmeans,43,3,0.3254344467473631,0.0602637757720483
email,hope,16,katz,1.45,-1,kmeans,43,4,0.3267226814941604,0.0577705107241121
email,hope,16,katz,1.37,-1,kmeans,43,5,0.3218158571653322,0.053607672385814
email,hope,16,katz,1.41,-1,kmeans,43,6,0.3337844306635203,0.0608631594905566
email,hope,16,katz,1.35,-1,kmeans,43,7,0.324093371851705,0.0622511896142301
email,hope,16,katz,1.4,-1,kmeans,43,8,0.3333414211573082,0.0652627798231399
email,hope,16,katz,1.39,-1,kmeans,43,9,0.3250082537457661,0.0577592979655336
email,hope,16,katz,1.37,-1,kmeans,43,10,0.3253716204953126,0.0592313647190784
email,hope,16,katz,1.36,-1,kmeans,43,11,0.335734088520917,0.0573819146002268
email,hope,16,katz,1.42,-1,kmeans,43,12,0.334326196558247,0.0642282150852516
email,hope,16,katz,1.42,-1,kmeans,43,13,0.3289340404611007,0.0567465049794808
email,hope,16,katz,1.39,-1,kmeans,43,14,0.3323628432371416,0.0638291376718472
email,hope,16,katz,1.4,-1,kmeans,43,15,0.3286364799959061,0.0602553465700847
email,hope,16,katz,1.36,-1,kmeans,43,16,0.3393136277262631,0.0593312571148636
email,hope,16,katz,1.39,-1,kmeans,43,17,0.3283364418645437,0.0627606977407821
email,hope,16,katz,1.38,-1,kmeans,43,18,0.3379287465418811,0.0667432793001204
email,hope,16,katz,1.43,-1,kmeans,43,19,0.3242879035909188,0.0587416976017376
email,hope,16,aa,1.39,-1,kmeans,43,0,0.334419327776049,0.0650311044666472
email,hope,16,aa,1.4,-1,kmeans,43,1,0.3339650678964097,0.0629107136115424
email,hope,16,aa,1.41,-1,kmeans,43,2,0.3449265116106643,0.0642593428862843
email,hope,16,aa,1.44,-1,kmeans,43,3,0.325471426423572,0.067341624103051
email,hope,16,aa,1.45,-1,kmeans,43,4,0.3377503388908042,0.0574369134695657
email,hope,16,aa,1.53,-1,kmeans,43,5,0.3270867831772848,0.0582457000307463
email,hope,16,aa,1.38,-1,kmeans,43,6,0.3354426518268382,0.0591778001097207
email,hope,16,aa,1.37,-1,kmeans,43,7,0.3421055297708406,0.0644683517429794
email,hope,16,aa,1.38,-1,kmeans,43,8,0.3329943106333962,0.05632794794623
email,hope,16,aa,1.38,-1,kmeans,43,9,0.3369438508876214,0.0664795177446742
email,hope,16,aa,1.36,-1,kmeans,43,10,0.3419927544031199,0.0579253552071368
email,hope,16,aa,1.45,-1,kmeans,43,11,0.3412080994664443,0.0507346848276787
email,hope,16,aa,1.35,-1,kmeans,43,12,0.3366376619834829,0.0621461817596444
email,hope,16,aa,1.39,-1,kmeans,43,13,0.3277891921818775,0.0615525861446407
email,hope,16,aa,1.37,-1,kmeans,43,14,0.3251534631707878,0.0558687531101435
email,hope,16,aa,1.37,-1,kmeans,43,15,0.3430989454927468,0.0632348980744008
email,hope,16,aa,1.45,-1,kmeans,43,16,0.3302511054337292,0.0566868619666173
email,hope,16,aa,1.43,-1,kmeans,43,17,0.3394481082036723,0.0599155953488533
email,hope,16,aa,1.4,-1,kmeans,43,18,0.3314873998792674,0.0627730345531065
email,hope,16,aa,1.36,-1,kmeans,43,19,0.3248497072850118,0.0639074198949778
email,hope,18,ppr,1.38,-1,kmeans,43,0,0.1525961925419657,0.0421460500347676
email,hope,18,ppr,1.41,-1,kmeans,43,1,0.1396989374259254,0.0351774699144367
email,hope,18,ppr,1.41,-1,kmeans,43,2,0.1415840919047906,0.0339028954165558
email,hope,18,ppr,1.36,-1,kmeans,43,3,0.1351771719264738,0.0330761161719253
email,hope,18,ppr,1.38,-1,kmeans,43,4,0.1343049520158329,0.0327953627815464
email,hope,18,ppr,1.38,-1,kmeans,43,5,0.1507783219823897,0.0430670387258144
email,hope,18,ppr,1.36,-1,kmeans,43,6,0.1453762297025203,0.0398586985382591
email,hope,18,ppr,1.39,-1,kmeans,43,7,0.153079973131494,0.0428806666537919
email,hope,18,ppr,1.43,-1,kmeans,43,8,0.1531962418823581,0.0436927092427087
email,hope,18,ppr,1.4,-1,kmeans,43,9,0.1202951586697065,0.029568106723754
email,hope,18,ppr,1.37,-1,kmeans,43,10,0.1327374118257412,0.0341842286052797
email,hope,18,ppr,1.35,-1,kmeans,43,11,0.1307035802524757,0.0309237402853773
email,hope,18,ppr,1.37,-1,kmeans,43,12,0.1505095581452532,0.0406507457561866
email,hope,18,ppr,1.45,-1,kmeans,43,13,0.1412533882842847,0.0383461935237349
email,hope,18,ppr,1.39,-1,kmeans,43,14,0.159179077370064,0.0465074137533878
email,hope,18,ppr,1.44,-1,kmeans,43,15,0.1388778397569435,0.0350413945214114
email,hope,18,ppr,1.43,-1,kmeans,43,16,0.1347013325924553,0.0329430691254249
email,hope,18,ppr,1.36,-1,kmeans,43,17,0.1481375378502894,0.0383507820998911
email,hope,18,ppr,1.4,-1,kmeans,43,18,0.1491890921987231,0.0417284970607382
email,hope,18,ppr,1.43,-1,kmeans,43,19,0.1621224146206365,0.0468651897216113
email,hope,18,katz,1.63,-1,kmeans,43,0,0.3354112970531677,0.0609257125650266
email,hope,18,katz,1.37,-1,kmeans,43,1,0.3410517967149936,0.0573126009310495
email,hope,18,katz,1.37,-1,kmeans,43,2,0.3444139203323098,0.0597133198626574
email,hope,18,katz,1.44,-1,kmeans,43,3,0.33101081385525,0.0556147169150404
email,hope,18,katz,1.41,-1,kmeans,43,4,0.3294567337185876,0.0515258345308376
email,hope,18,katz,1.42,-1,kmeans,43,5,0.3360020707576832,0.0583996564353088
email,hope,18,katz,1.39,-1,kmeans,43,6,0.346417989063694,0.0712976649532065
email,hope,18,katz,1.44,-1,kmeans,43,7,0.348820786513752,0.0709580742135936
email,hope,18,katz,1.42,-1,kmeans,43,8,0.3365089217335572,0.0493246241739124
email,hope,18,katz,1.39,-1,kmeans,43,9,0.3427122969628344,0.05580541534975
email,hope,18,katz,1.42,-1,kmeans,43,10,0.3397905786333257,0.0620367928010934
email,hope,18,katz,1.39,-1,kmeans,43,11,0.3424960503375213,0.0575726568278289
email,hope,18,katz,1.38,-1,kmeans,43,12,0.3335314626020995,0.0588254196493438
email,hope,18,katz,1.4,-1,kmeans,43,13,0.3317548016546467,0.057921465901834
email,hope,18,katz,1.36,-1,kmeans,43,14,0.3435153270181882,0.0550946251875848
email,hope,18,katz,1.49,-1,kmeans,43,15,0.3515202048419111,0.0583181495444699
email,hope,18,katz,1.43,-1,kmeans,43,16,0.3403382604607415,0.0594300435544331
email,hope,18,katz,1.47,-1,kmeans,43,17,0.3351268323702416,0.062957583764116
email,hope,18,katz,1.38,-1,kmeans,43,18,0.3409753235101203,0.0528725721959203
email,hope,18,katz,1.43,-1,kmeans,43,19,0.3406225379511661,0.0594429985313256
email,hope,18,aa,1.36,-1,kmeans,43,0,0.3457455805772233,0.0584470787588409
email,hope,18,aa,1.38,-1,kmeans,43,1,0.3453194189891206,0.0573021304247426
email,hope,18,aa,1.34,-1,kmeans,43,2,0.3505833834287593,0.061779678913401
email,hope,18,aa,1.39,-1,kmeans,43,3,0.3341188080645255,0.0510408267746933
email,hope,18,aa,1.38,-1,kmeans,43,4,0.3538379278582063,0.0777569961304631
email,hope,18,aa,1.41,-1,kmeans,43,5,0.36190210648056,0.0622142481417968
email,hope,18,aa,1.42,-1,kmeans,43,6,0.3518879161652186,0.0574806438245605
email,hope,18,aa,1.35,-1,kmeans,43,7,0.3409136042873162,0.0691719405845018
email,hope,18,aa,1.39,-1,kmeans,43,8,0.3515993967505095,0.0587199162347014
email,hope,18,aa,1.46,-1,kmeans,43,9,0.3440056672023637,0.0587566977225837
email,hope,18,aa,1.39,-1,kmeans,43,10,0.3600981190652156,0.0620176254652105
email,hope,18,aa,1.36,-1,kmeans,43,11,0.350418731038972,0.0634988941144802
email,hope,18,aa,1.36,-1,kmeans,43,12,0.3504378869556351,0.0586889784610654
email,hope,18,aa,1.41,-1,kmeans,43,13,0.3523292370201252,0.0519620931358395
email,hope,18,aa,1.43,-1,kmeans,43,14,0.3450992504054336,0.0571562993254658
email,hope,18,aa,1.41,-1,kmeans,43,15,0.3536233329670631,0.0726080353055732
email,hope,18,aa,1.4,-1,kmeans,43,16,0.3494086020198734,0.0567134155985741
email,hope,18,aa,1.37,-1,kmeans,43,17,0.3513200914176404,0.0579738283853477
email,hope,18,aa,1.36,-1,kmeans,43,18,0.3535547625465663,0.0550598642304384
email,hope,18,aa,1.44,-1,kmeans,43,19,0.3560928907430401,0.0632951713254473
email,hope,20,ppr,1.4,-1,kmeans,43,0,0.149513198621537,0.0363475233108875
email,hope,20,ppr,1.38,-1,kmeans,43,1,0.1465044565829611,0.03531716770472
email,hope,20,ppr,1.4,-1,kmeans,43,2,0.1366810660563241,0.0330481459472012
email,hope,20,ppr,1.42,-1,kmeans,43,3,0.1438268852917339,0.0352797621426907
email,hope,20,ppr,1.37,-1,kmeans,43,4,0.1352081342906346,0.0321730048398486
email,hope,20,ppr,1.37,-1,kmeans,43,5,0.1438041082486982,0.0353860844649381
email,hope,20,ppr,1.39,-1,kmeans,43,6,0.1210911501341236,0.0294451699868824
email,hope,20,ppr,1.43,-1,kmeans,43,7,0.118547646441793,0.0294881946591469
email,hope,20,ppr,1.37,-1,kmeans,43,8,0.1312882334454917,0.0316742935589604
email,hope,20,ppr,1.4,-1,kmeans,43,9,0.1529457130766902,0.0414791324018762
email,hope,20,ppr,1.41,-1,kmeans,43,10,0.1318894079993561,0.0313333301141396
email,hope,20,ppr,1.38,-1,kmeans,43,11,0.1442937870578911,0.042369389878413
email,hope,20,ppr,1.46,-1,kmeans,43,12,0.1367412948150301,0.0378058184830935
email,hope,20,ppr,1.38,-1,kmeans,43,13,0.1350310269594871,0.0325396128379383
email,hope,20,ppr,1.37,-1,kmeans,43,14,0.138485283869337,0.0367533546526314
email,hope,20,ppr,1.4,-1,kmeans,43,15,0.1374043237315129,0.037824423924281
email,hope,20,ppr,1.4,-1,kmeans,43,16,0.1236331813871447,0.0305346619699774
email,hope,20,ppr,1.42,-1,kmeans,43,17,0.1427679090113853,0.0388581469708217
email,hope,20,ppr,1.36,-1,kmeans,43,18,0.1327463904070204,0.0314506078970755
email,hope,20,ppr,1.37,-1,kmeans,43,19,0.1552135452839331,0.0425888709386145
email,hope,20,katz,1.35,-1,kmeans,43,0,0.3491377131727473,0.0637618951042728
email,hope,20,katz,1.37,-1,kmeans,43,1,0.354167071146989,0.0600830207727484
email,hope,20,katz,1.37,-1,kmeans,43,2,0.3509395306818592,0.0682238880303823
email,hope,20,katz,1.39,-1,kmeans,43,3,0.3510054493805679,0.0536465602059243
email,hope,20,katz,1.37,-1,kmeans,43,4,0.3408475082341117,0.0623760743079643
email,hope,20,katz,1.41,-1,kmeans,43,5,0.346486233552084,0.0538275057207843
email,hope,20,katz,1.48,-1,kmeans,43,6,0.3462797497332079,0.0534274446353029
email,hope,20,katz,1.37,-1,kmeans,43,7,0.3428921214080415,0.0586501022773309
email,hope,20,katz,1.45,-1,kmeans,43,8,0.3442645035270407,0.0685708726463639
email,hope,20,katz,1.44,-1,kmeans,43,9,0.3579972647964956,0.0577879242235892
email,hope,20,katz,1.43,-1,kmeans,43,10,0.3482828835285066,0.0620418711035955
email,hope,20,katz,1.34,-1,kmeans,43,11,0.3498365582016208,0.0601361299824187
email,hope,20,katz,1.38,-1,kmeans,43,12,0.3476505303359836,0.0588446940955331
email,hope,20,katz,1.38,-1,kmeans,43,13,0.3480295302705742,0.0559396849802741
email,hope,20,katz,1.38,-1,kmeans,43,14,0.3469723590610539,0.0655768603983969
email,hope,20,katz,1.38,-1,kmeans,43,15,0.3533754498992025,0.0636384056426294
email,hope,20,katz,1.44,-1,kmeans,43,16,0.3483181136904242,0.0537880365790061
email,hope,20,katz,1.4,-1,kmeans,43,17,0.339381840504842,0.0524236212268703
email,hope,20,katz,1.37,-1,kmeans,43,18,0.3425735782944656,0.0610268104722665
email,hope,20,katz,1.35,-1,kmeans,43,19,0.3459890031425674,0.0579411975458846
email,hope,20,aa,1.36,-1,kmeans,43,0,0.3488158327580623,0.0571710517794917
email,hope,20,aa,1.38,-1,kmeans,43,1,0.3438120103168423,0.0582272546751929
email,hope,20,aa,1.38,-1,kmeans,43,2,0.3517066339461467,0.0722879769462553
email,hope,20,aa,1.42,-1,kmeans,43,3,0.343869528058792,0.0538482724332025
email,hope,20,aa,1.36,-1,kmeans,43,4,0.3470878299015153,0.0631648852638073
email,hope,20,aa,1.39,-1,kmeans,43,5,0.3539575380205995,0.0694776874020801
email,hope,20,aa,1.52,-1,kmeans,43,6,0.3375080045891683,0.054385980229293
email,hope,20,aa,1.38,-1,kmeans,43,7,0.3439954256391933,0.0695871020905997
email,hope,20,aa,1.37,-1,kmeans,43,8,0.3410230068198861,0.0638433808344516
email,hope,20,aa,1.45,-1,kmeans,43,9,0.3506355542286989,0.0570720289411992
email,hope,20,aa,1.37,-1,kmeans,43,10,0.3530574593112351,0.0696685563023004
email,hope,20,aa,1.35,-1,kmeans,43,11,0.345133834730587,0.0606538808283087
email,hope,20,aa,1.42,-1,kmeans,43,12,0.3512868821746491,0.0571410006898902
email,hope,20,aa,1.37,-1,kmeans,43,13,0.3430236723155925,0.0586111476006981
email,hope,20,aa,1.47,-1,kmeans,43,14,0.3601980556486792,0.0771065900011398
email,hope,20,aa,1.38,-1,kmeans,43,15,0.348932371090653,0.0630956562228744
email,hope,20,aa,1.39,-1,kmeans,43,16,0.3487193683394257,0.0511610422063165
email,hope,20,aa,1.37,-1,kmeans,43,17,0.3370206374772454,0.0588574035014847
email,hope,20,aa,1.38,-1,kmeans,43,18,0.3514021320196638,0.068119915313609
email,hope,20,aa,1.37,-1,kmeans,43,19,0.3504949017147519,0.0674748429117715
email,hope,22,ppr,1.42,-1,kmeans,43,0,0.1254440705498816,0.0292755662427785
email,hope,22,ppr,1.4,-1,kmeans,43,1,0.1269012666052809,0.0336252303794863
email,hope,22,ppr,1.4,-1,kmeans,43,2,0.1098905609114023,0.0277323697200306
email,hope,22,ppr,1.42,-1,kmeans,43,3,0.135801185573356,0.0330432168389972
email,hope,22,ppr,1.44,-1,kmeans,43,4,0.0840078764909752,0.0179519697876569
email,hope,22,ppr,1.34,-1,kmeans,43,5,0.1181081050491194,0.0268927280892774
email,hope,22,ppr,1.43,-1,kmeans,43,6,0.1244067618734127,0.0295560738542157
email,hope,22,ppr,1.38,-1,kmeans,43,7,0.1171402626934677,0.0289766977319903
email,hope,22,ppr,1.41,-1,kmeans,43,8,0.118622119184061,0.0265176519418131
email,hope,22,ppr,1.39,-1,kmeans,43,9,0.1117607089962152,0.0258234776216068
email,hope,22,ppr,1.4,-1,kmeans,43,10,0.1191439979437722,0.0292565644140331
email,hope,22,ppr,1.38,-1,kmeans,43,11,0.1186858066381124,0.0278215034748476
email,hope,22,ppr,1.43,-1,kmeans,43,12,0.1366124462166744,0.0286957135586161
email,hope,22,ppr,1.34,-1,kmeans,43,13,0.1438499727254862,0.0350700843941619
email,hope,22,ppr,1.44,-1,kmeans,43,14,0.1387412027564952,0.0328661957069258
email,hope,22,ppr,1.46,-1,kmeans,43,15,0.1389230613586304,0.0273530435712737
email,hope,22,ppr,1.39,-1,kmeans,43,16,0.1366701349216288,0.0326416401473097
